trade_date,expiry,dte,entry_ts,sr_kind,side,strike,spot_at_entry,entry_premium,lots,qty,candle_pattern,vix_pct_change,exit_ts,exit_premium,exit_reason,minutes_held,net_pnl,return_pct
2026-02-16,17_FEB_26,1,2026-02-16T09:45:00+05:30,resistance,PE,25550,25460.15,132.45,2,130,,0.37,2026-02-16T10:04:00+05:30,91.55,SL,19,-5390.0,-30.94
2026-02-16,17_FEB_26,1,2026-02-16T10:34:00+05:30,resistance,PE,25650,25531.35,147.9,2,130,,-0.15,2026-02-16T12:29:00+05:30,117.05,BREAK_SR,115,-4083.5,-20.92
2026-02-17,17_FEB_26,0,2026-02-17T09:45:00+05:30,support,CE,25550,25645.65,117.25,2,130,,-1.06,2026-02-17T10:27:00+05:30,179.5,TP,42,8019.5,52.98
2026-02-17,17_FEB_26,0,2026-02-17T11:07:00+05:30,support,CE,25550,25663.5,119.3,2,130,,-1.81,2026-02-17T11:35:00+05:30,186.0,TP,28,8598.0,55.8
2026-02-18,24_FEB_26,6,2026-02-18T09:48:00+05:30,support,CE,25600,25721.25,220.35,1,65,,-1.67,2026-02-18T15:25:00+05:30,284.85,EOD,337,4126.0,29.22
2026-02-19,24_FEB_26,5,2026-02-19T09:46:00+05:30,support,CE,25700,25785.7,179.25,1,65,,0.49,2026-02-19T11:23:00+05:30,127.7,BREAK_SR,97,-3417.25,-28.81
2026-02-20,24_FEB_26,4,2026-02-20T09:49:00+05:30,resistance,PE,25600,25507.9,170.85,1,65,,0.5,2026-02-20T11:46:00+05:30,114.4,BREAK_SR,117,-3735.75,-33.09
2026-02-20,24_FEB_26,4,2026-02-20T12:44:00+05:30,resistance,PE,25700,25606.8,164.55,1,65,,1.91,2026-02-20T12:48:00+05:30,156.55,BREAK_SR,4,-586.5,-4.92
2026-02-20,24_FEB_26,4,2026-02-20T13:18:00+05:30,resistance,PE,25650,25542.6,183.8,1,65,,3.97,2026-02-20T14:16:00+05:30,136.85,BREAK_SR,58,-3118.25,-25.59
2026-02-23,24_FEB_26,1,2026-02-23T10:46:00+05:30,resistance,PE,25750,25647.8,162.6,1,65,,0.28,2026-02-23T14:30:00+05:30,112.85,SL,224,-3300.25,-30.65
2026-02-25,02_MAR_26,5,2026-02-25T13:28:00+05:30,support,CE,25350,25450.25,226.85,1,65,,-1.74,2026-02-25T15:25:00+05:30,246.75,EOD,117,1227.0,8.73
2026-02-26,02_MAR_26,4,2026-02-26T09:46:00+05:30,resistance,PE,25650,25550.8,166.6,1,65,,1.7,2026-02-26T10:05:00+05:30,162.6,BE_STOP,19,-326.5,-2.46
2026-02-26,02_MAR_26,4,2026-02-26T10:35:00+05:30,resistance,PE,25650,25531.4,178.85,1,65,,2.01,2026-02-26T12:22:00+05:30,273.75,TP,107,6102.0,52.99
2026-03-06,10_MAR_26,4,2026-03-06T09:47:00+05:30,support,CE,24600,24678.45,258.0,1,65,,-1.14,2026-03-06T10:49:00+05:30,204.5,BREAK_SR,62,-3544.0,-20.77
2026-03-06,10_MAR_26,4,2026-03-06T11:40:00+05:30,support,CE,24550,24643.0,263.5,1,65,,0.43,2026-03-06T12:28:00+05:30,230.45,BREAK_SR,48,-2214.75,-12.58
2026-03-10,10_MAR_26,0,2026-03-10T09:57:00+05:30,resistance,PE,24200,24100.7,139.2,2,130,,-0.34,2026-03-10T10:15:00+05:30,83.9,BREAK_SR,18,-7262.0,-39.78
2026-03-12,17_MAR_26,5,2026-03-12T12:47:00+05:30,support,CE,23650,23729.0,306.6,1,65,,-4.4,2026-03-12T13:06:00+05:30,266.2,BREAK_SR,19,-2692.5,-13.21
2026-03-12,17_MAR_26,5,2026-03-12T14:25:00+05:30,support,CE,23650,23733.5,307.0,1,65,,-4.98,2026-03-12T14:46:00+05:30,270.5,BREAK_SR,21,-2439.0,-11.92
2026-03-18,24_MAR_26,6,2026-03-18T09:57:00+05:30,resistance,PE,23750,23669.55,262.05,1,65,,0.26,2026-03-18T10:18:00+05:30,247.7,BREAK_SR,21,-999.25,-5.51
2026-03-20,24_MAR_26,4,2026-03-20T09:46:00+05:30,resistance,PE,23350,23225.25,304.95,1,65,,1.6,2026-03-20T10:32:00+05:30,279.85,BREAK_SR,46,-1698.0,-8.26
2026-03-20,24_MAR_26,4,2026-03-20T11:51:00+05:30,resistance,PE,23350,23256.05,279.0,1,65,,1.14,2026-03-20T13:16:00+05:30,276.2,BE_STOP,85,-248.5,-1.04
2026-03-20,24_MAR_26,4,2026-03-20T13:46:00+05:30,resistance,PE,23300,23221.1,277.8,1,65,,3.06,2026-03-20T15:25:00+05:30,330.65,EOD,99,3368.75,18.99
2026-04-06,07_APR_26,1,2026-04-06T13:01:00+05:30,resistance,PE,22900,22800.6,242.45,1,65,,-0.46,2026-04-06T14:18:00+05:30,171.1,BREAK_SR,77,-4704.25,-29.46
2026-04-07,07_APR_26,0,2026-04-07T09:45:00+05:30,support,CE,22700,22820.45,168.25,1,65,,-2.44,2026-04-07T10:16:00+05:30,257.35,TP,31,5725.0,52.88
2026-04-07,07_APR_26,0,2026-04-07T10:54:00+05:30,support,CE,22800,22879.2,132.75,2,130,,-3.12,2026-04-07T11:56:00+05:30,205.85,TP,62,9430.0,54.97
2026-04-16,21_APR_26,5,2026-04-16T09:56:00+05:30,resistance,PE,24400,24294.55,257.0,1,65,,0.38,2026-04-16T10:10:00+05:30,242.95,BREAK_SR,14,-979.75,-5.5
2026-04-16,21_APR_26,5,2026-04-16T11:44:00+05:30,resistance,PE,24350,24254.7,245.45,1,65,,-0.49,2026-04-16T14:51:00+05:30,242.9,BE_STOP,187,-232.25,-1.08
2026-04-20,21_APR_26,1,2026-04-20T10:03:00+05:30,support,CE,24250,24361.95,193.05,1,65,,0.39,2026-04-20T14:47:00+05:30,193.0,BE_STOP,284,-69.75,-0.08
