ts,spot,atm_frozen_at_1450,ATM-2_K74200_CE_close,ATM-2_K74200_CE_OI,ATM-2_K74200_CE_OI_chg_vs_1430,ATM-2_K74200_PE_close,ATM-2_K74200_PE_OI,ATM-2_K74200_PE_OI_chg_vs_1430,ATM-1_K74300_CE_close,ATM-1_K74300_CE_OI,ATM-1_K74300_CE_OI_chg_vs_1430,ATM-1_K74300_PE_close,ATM-1_K74300_PE_OI,ATM-1_K74300_PE_OI_chg_vs_1430,ATM_K74400_CE_close,ATM_K74400_CE_OI,ATM_K74400_CE_OI_chg_vs_1430,ATM_K74400_PE_close,ATM_K74400_PE_OI,ATM_K74400_PE_OI_chg_vs_1430,ATM+1_K74500_CE_close,ATM+1_K74500_CE_OI,ATM+1_K74500_CE_OI_chg_vs_1430,ATM+1_K74500_PE_close,ATM+1_K74500_PE_OI,ATM+1_K74500_PE_OI_chg_vs_1430,ATM+2_K74600_CE_close,ATM+2_K74600_CE_OI,ATM+2_K74600_CE_OI_chg_vs_1430,ATM+2_K74600_PE_close,ATM+2_K74600_PE_OI,ATM+2_K74600_PE_OI_chg_vs_1430
15:10,74116.87,74400,6.2,6642100,6509300,96.8,1977920,-1431460,2.45,4151820,3951860,191.6,1676580,-2384520,1.75,2700560,2309420,290.0,819900,-3316960,1.35,3632380,2026740,389.5,1571220,-4504480,1.1,2424480,-157980,491.2,519660,-2628480
15:11,74187.55,74400,18.6,6642100,6509300,79.0,1977920,-1431460,5.2,4151820,3951860,164.2,1676580,-2384520,2.7,2700560,2309420,261.9,819900,-3316960,1.8,3632380,2026740,362.0,1571220,-4504480,1.25,2424480,-157980,460.0,519660,-2628480
15:12,74173.9,74400,8.8,6620600,6487800,76.3,4104060,694680,2.05,5374920,5174960,169.3,1687240,-2373860,1.1,2733580,2342440,267.5,914480,-3222380,1.05,3528180,1922540,368.45,1341080,-4734620,1.0,2165360,-417100,466.65,496920,-2651220
15:13,74107.83,74400,4.1,6620600,6487800,75.0,4104060,694680,1.2,5374920,5174960,170.0,1687240,-2373860,0.85,2733580,2342440,270.75,914480,-3222380,0.7,3528180,1922540,371.7,1341080,-4734620,0.55,2165360,-417100,472.85,496920,-2651220
15:14,74126.67,74400,4.3,6620600,6487800,47.75,4104060,694680,1.65,5374920,5174960,146.2,1687240,-2373860,1.05,2733580,2342440,245.25,914480,-3222380,0.85,3528180,1922540,344.2,1341080,-4734620,0.65,2165360,-417100,445.9,496920,-2651220
15:15,74147.62,74400,4.3,6620600,6487800,51.6,4104060,694680,1.65,4112860,3912900,149.5,1687240,-2373860,1.1,2354700,1963560,249.65,914480,-3222380,0.95,3246060,1640420,349.9,1237160,-4838540,0.7,2165360,-417100,448.45,473140,-2675000
15:16,74158.52,74400,3.15,6620600,6487800,48.85,4104060,694680,0.8,4112860,3912900,144.15,1687240,-2373860,0.8,2354700,1963560,245.55,914480,-3222380,0.6,3246060,1640420,345.45,1237160,-4838540,0.5,2165360,-417100,444.3,473140,-2675000
15:17,74189.21,74400,4.3,6620600,6487800,44.75,4104060,694680,0.95,4112860,3912900,141.25,1687240,-2373860,0.7,2354700,1963560,241.8,914480,-3222380,0.6,3246060,1640420,338.15,1237160,-4838540,0.45,2165360,-417100,440.0,473140,-2675000
15:18,74281.95,74400,15.4,6620600,6487800,16.65,4104060,694680,2.6,3429300,3229340,103.45,1687240,-2373860,1.1,2150560,1759420,202.75,914480,-3222380,0.75,3209960,1604320,302.3,1242100,-4833600,0.55,2165360,-417100,401.3,443300,-2704840
15:19,74313.09,74400,24.95,6620600,6487800,5.4,4104060,694680,3.85,3429300,3229340,84.35,1687240,-2373860,2.15,2150560,1759420,184.2,914480,-3222380,1.55,3209960,1604320,281.05,1242100,-4833600,1.0,2165360,-417100,382.05,443300,-2704840
15:20,74419.93,74400,31.7,6620600,6487800,1.7,4104060,694680,5.15,6685620,6485660,77.7,1687240,-2373860,3.7,3382640,2991500,175.5,914480,-3222380,2.1,3379020,1773380,273.75,1554400,-4521300,1.2,2165360,-417100,373.5,452760,-2695380
15:21,74401.85,74400,20.9,6620600,6487800,4.55,4104060,694680,3.4,6685620,6485660,87.7,1687240,-2373860,2.05,3382640,2991500,188.65,914480,-3222380,1.4,3379020,1773380,287.1,1554400,-4521300,0.95,2165360,-417100,386.15,452760,-2695380
15:22,74351.55,74400,18.7,6620600,6487800,3.45,4104060,694680,1.6,6685620,6485660,88.8,1687240,-2373860,1.1,3382640,2991500,186.55,914480,-3222380,0.85,3379020,1773380,285.75,1554400,-4521300,0.65,2165360,-417100,387.7,452760,-2695380
15:23,74392.08,74400,24.6,5303840,5171040,1.35,7564840,4155460,1.9,8392980,8193020,79.45,2354640,-1706460,1.3,4109060,3717920,179.0,1232080,-2904780,0.9,3574280,1968640,278.65,1518720,-4556980,0.7,1681320,-901140,378.35,448360,-2699780
15:24,74419.5,74400,20.75,5303840,5171040,0.7,7564840,4155460,1.05,8392980,8193020,81.55,2354640,-1706460,1.1,4109060,3717920,181.95,1232080,-2904780,0.9,3574280,1968640,282.15,1518720,-4556980,0.65,1681320,-901140,382.4,448360,-2699780
15:25,74447.75,74400,16.1,5303840,5171040,0.7,7564840,4155460,0.25,8392980,8193020,85.15,2354640,-1706460,0.25,4109060,3717920,185.65,1232080,-2904780,0.35,3574280,1968640,285.6,1518720,-4556980,0.3,1681320,-901140,385.1,448360,-2699780
15:26,74438.79,74400,13.55,5322360,5189560,0.15,6941220,3531840,0.15,7736500,7536540,87.35,2076640,-1984460,0.2,3954940,3563800,187.2,1140560,-2996300,0.15,3417720,1812080,286.6,1393360,-4682340,0.1,1508120,-1074340,387.3,435800,-2712340
15:27,74416.49,74400,6.95,5322360,5189560,0.05,6941220,3531840,0.05,7736500,7536540,93.75,2076640,-1984460,0.15,3954940,3563800,194.1,1140560,-2996300,0.1,3417720,1812080,293.8,1393360,-4682340,0.05,1508120,-1074340,394.35,435800,-2712340
15:28,74455.66,74400,7.6,5322360,5189560,0.1,6941220,3531840,0.05,7736500,7536540,92.15,2076640,-1984460,0.1,3954940,3563800,192.95,1140560,-2996300,0.05,3417720,1812080,292.3,1393360,-4682340,0.05,1508120,-1074340,391.75,435800,-2712340
15:29,74504.27,74400,8.0,5322360,5189560,0.1,6941220,3531840,0.05,5517160,5317200,91.55,2076640,-1984460,0.05,2784160,2393020,192.15,1140560,-2996300,0.05,2652680,1047040,292.05,1312320,-4763380,0.05,1508120,-1074340,390.95,406700,-2741440
15:30,,74400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
