ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
15:21,22347.1,29.5,10192130,6654700,0.15,23354955,2524210,0.45,28564315,24895845,21.3,11410555,-1994135,0.2,12112490,-2950675,70.95,5793840,-11938160
15:22,22363.45,32.35,10192130,6654700,0.15,23354955,2524210,0.8,28564315,24895845,19.0,11410555,-1994135,0.2,11631295,-3431870,68.05,5345145,-12386855
15:23,22374.0,32.3,10192130,6654700,0.05,23354955,2524210,0.35,28564315,24895845,18.2,10979085,-2425605,0.15,11631295,-3431870,67.8,5345145,-12386855
15:24,22377.45,31.8,8318700,4781270,0.1,20700680,-130065,0.35,28292810,24624340,18.6,10979085,-2425605,0.2,11631295,-3431870,68.25,5345145,-12386855
15:25,22370.5,30.3,8318700,4781270,0.05,20700680,-130065,0.1,28292810,24624340,19.8,10979085,-2425605,0.1,11631295,-3431870,69.8,5345145,-12386855
15:26,22370.3,31.45,6270420,2732990,0.05,20700680,-130065,0.05,28292810,24624340,18.7,10979085,-2425605,0.05,10535785,-4527380,68.5,4193150,-13538850
15:27,22364.55,31.5,6270420,2732990,0.05,19674330,-1156415,0.05,22643205,18974735,18.5,9450935,-3953755,0.05,10535785,-4527380,68.3,4193150,-13538850
15:28,22367.5,31.65,6270420,2732990,0.05,19674330,-1156415,0.1,22643205,18974735,18.15,9450935,-3953755,0.1,10535785,-4527380,68.05,4193150,-13538850
15:29,22379.2,31.4,6270420,2732990,0.05,19674330,-1156415,0.05,22643205,18974735,18.3,9450935,-3953755,0.1,10535785,-4527380,68.45,4193150,-13538850
15:30,,,,,,,,,,,,,,,,,,,
